date,nav_gbp
2025-01-01,0.0
2025-01-02,137317.87613115166
2025-01-03,137209.83129556093
2025-01-04,137209.83129556093
2025-01-05,137209.83129556093
2025-01-06,136003.5573372941
2025-01-07,135360.2183087144
2025-01-08,134177.54332991928
2025-01-09,136768.78380669098
2025-01-10,137099.30347904647
2025-01-11,137099.30347904647
2025-01-12,137099.30347904647
2025-01-13,133484.10611493097
2025-01-14,132905.9155762622
2025-01-15,133628.36901297755
2025-01-16,138544.88675805967
2025-01-17,139453.84290090276
2025-01-18,139453.84290090276
2025-01-19,139453.84290090276
2025-01-20,140830.0604156606
2025-01-21,138624.44527804136
2025-01-22,137432.88860899987
2025-01-23,137963.31413269276
2025-01-24,137585.96845430497
2025-01-25,137585.96845430497
2025-01-26,137585.96845430497
2025-01-27,137644.56332767385
2025-01-28,140294.94309264817
2025-01-29,139959.1584837926
2025-01-30,142715.5210405306
2025-01-31,143337.2747947948
2025-02-01,143337.2747947948
2025-02-02,143337.2747947948
2025-02-03,143054.408524347
2025-02-04,143867.68955612666
2025-02-05,144020.95262632094
2025-02-06,142921.6012902676
2025-02-07,142024.65253036388
2025-02-08,142024.65253036388
2025-02-09,142024.65253036388
2025-02-10,143446.12002259507
2025-02-11,142684.0704928014
2025-02-12,143053.23500535605
2025-02-13,144470.75434187707
2025-02-14,143176.63338114895
2025-02-15,143176.63338114895
2025-02-16,143176.63338114895
2025-02-17,143474.52666897635
2025-02-18,141138.6089392058
2025-02-19,140172.55357476562
2025-02-20,139280.16893620105
2025-02-21,139347.74893134966
2025-02-22,139347.74893134966
2025-02-23,139347.74893134966
2025-02-24,32456.934152825303
2025-02-25,32367.252253890336
2025-02-26,32513.18365579201
2025-02-27,32282.638662083744
2025-02-28,33217.286594996825
2025-03-01,33217.286594996825
2025-03-02,33217.286594996825
2025-03-03,32847.595837026674
2025-03-04,32329.26678366926
2025-03-05,32826.42151140632
2025-03-06,32776.998093428825
2025-03-07,32799.792680794366
2025-03-08,32799.792680794366
2025-03-09,32799.792680794366
2025-03-10,32216.763775672152
2025-03-11,31793.964115665884
2025-03-12,32388.156685061243
2025-03-13,32106.23393344089
2025-03-14,32841.62008433934
2025-03-15,32841.62008433934
2025-03-16,32841.62008433934
2025-03-17,32485.820396235104
2025-03-18,31760.965851310764
2025-03-19,32449.577392275693
2025-03-20,32395.15937450409
2025-03-21,32316.16551377168
2025-03-22,32316.16551377168
2025-03-23,32316.16551377168
2025-03-24,32635.799129654235
2025-03-25,32568.61017090088
2025-03-26,32207.33561557419
2025-03-27,31844.18358949005
2025-03-28,31525.079689661103
2025-03-29,31525.079689661103
2025-03-30,31525.079689661103
2025-03-31,32255.04189224243
2025-04-01,32665.17517189819
2025-04-02,32479.985809846192
2025-04-03,31530.044208699343
2025-04-04,30323.692822109988
2025-04-05,30323.692822109988
2025-04-06,30323.692822109988
2025-04-07,29358.188457802124
2025-04-08,30253.45114744629
2025-04-09,31016.9166893042
2025-04-10,31379.70314918701
2025-04-11,31724.260064017944
2025-04-12,31724.260064017944
2025-04-13,31724.260064017944
2025-04-14,32138.42828580078
2025-04-15,32540.368906939697
2025-04-16,32361.54330940064
2025-04-17,32343.752748017578
2025-04-18,32343.752748017578
2025-04-19,32343.752748017578
2025-04-20,32343.752748017578
2025-04-21,32343.752748017578
2025-04-22,32455.130133773804
2025-04-23,32924.700612143555
2025-04-24,33112.65481049927
2025-04-25,33678.85052573669
2025-04-26,33678.85052573669
2025-04-27,33678.85052573669
2025-04-28,33621.536110039066
2025-04-29,33739.20103656555
2025-04-30,34207.47080155182
2025-05-01,33978.45863920807
2025-05-02,34720.25892698181
2025-05-03,34720.25892698181
2025-05-04,34720.25892698181
2025-05-05,34713.83887192138
2025-05-06,34754.30984069214
2025-05-07,34167.96275824829
2025-05-08,34279.75128286346
2025-05-09,34718.04491198151
2025-05-10,34718.04491198151
2025-05-11,34718.04491198151
2025-05-12,34977.10609001343
2025-05-13,35125.47860826172
2025-05-14,35277.64095765137
2025-05-15,35131.66521514221
2025-05-16,35381.01556723724
2025-05-17,35381.01556723724
2025-05-18,35381.01556723724
2025-05-19,35592.03834412781
2025-05-20,35723.67362031677
2025-05-21,36060.64271894348
2025-05-22,35885.481112154535
2025-05-23,35150.71194158874
2025-05-24,35150.71194158874
2025-05-25,35150.71194158874
2025-05-26,35150.71194158874
2025-05-27,35283.944976563726
2025-05-28,35167.45994136765
2025-05-29,35365.209013400265
2025-05-30,35279.35970457123
2025-05-31,35279.35970457123
2025-06-01,35279.35970457123
2025-06-02,35290.5190527977
2025-06-03,35031.68525556946
2025-06-04,35779.79296884399
2025-06-05,35935.99975055817
2025-06-06,36366.11876389679
2025-06-07,36366.11876389679
2025-06-08,36366.11876389679
2025-06-09,36439.76115784973
2025-06-10,36677.14361724594
2025-06-11,36951.64848308594
2025-06-12,37084.15005622375
2025-06-13,36777.19802417785
2025-06-14,36777.19802417785
2025-06-15,36777.19802417785
2025-06-16,36720.07089468277
2025-06-17,36633.605599746246
2025-06-18,36602.77351256409
2025-06-19,36249.74106799377
2025-06-20,35879.22606972291
2025-06-21,35879.22606972291
2025-06-22,35879.22606972291
2025-06-23,35868.70908837616
2025-06-24,35433.41864468628
2025-06-25,35738.64781394302
2025-06-26,35774.35543262573
2025-06-27,36236.8755753447
2025-06-28,36236.8755753447
2025-06-29,36236.8755753447
2025-06-30,36268.21754748887
2025-07-01,36215.12144142823
2025-07-02,35807.74483968064
2025-07-03,36144.94599844666
2025-07-04,36138.50905045838
2025-07-05,36138.50905045838
2025-07-06,36138.50905045838
2025-07-07,36211.90336763671
2025-07-08,36003.8349953125
2025-07-09,36319.45405048035
2025-07-10,36362.00869983948
2025-07-11,36468.85111332398
2025-07-12,36468.85111332398
2025-07-13,36468.85111332398
2025-07-14,36631.59112939514
2025-07-15,36620.6507301947
2025-07-16,36947.77303627655
2025-07-17,37073.95622693115
2025-07-18,37058.17681328491
2025-07-19,37058.17681328491
2025-07-20,37058.17681328491
2025-07-21,37234.57391442627
2025-07-22,36862.80893291626
2025-07-23,36651.56981312623
2025-07-24,36512.45565268555
2025-07-25,36624.98126125626
2025-07-26,36624.98126125626
2025-07-27,36624.98126125626
2025-07-28,36207.89120223267
2025-07-29,37404.719231531984
2025-07-30,37472.17848681488
2025-07-31,37355.18725762695
2025-08-01,37276.51806052856
2025-08-02,37276.51806052856
2025-08-03,37276.51806052856
2025-08-04,37673.08576384064
2025-08-05,37349.91194684357
2025-08-06,37402.88185320038
2025-08-07,37094.59728398041
2025-08-08,37126.37541371735
2025-08-09,37126.37541371735
2025-08-10,37126.37541371735
2025-08-11,36885.64067917404
2025-08-12,36569.255187848205
2025-08-13,36390.81094787598
2025-08-14,36751.33529374864
2025-08-15,37012.85991839477
2025-08-16,37012.85991839477
2025-08-17,37012.85991839477
2025-08-18,37012.7973795462
2025-08-19,36813.58939480469
2025-08-20,37100.90113338989
2025-08-21,37085.78675959138
2025-08-22,37631.63752219162
2025-08-23,37631.63752219162
2025-08-24,37631.63752219162
2025-08-25,37591.230886277466
2025-08-26,37482.76874347535
2025-08-27,37726.40023726532
2025-08-28,37689.64667765076
2025-08-29,37770.801617473146
2025-08-30,37770.801617473146
2025-08-31,37770.801617473146
2025-09-01,37922.83786965321
2025-09-02,37582.247742348845
2025-09-03,38662.13683370461
2025-09-04,38977.07853900116
2025-09-05,38974.889291292624
2025-09-06,38974.889291292624
2025-09-07,38974.889291292624
2025-09-08,38626.54813707436
2025-09-09,38875.40179606715
2025-09-10,38521.271779331335
2025-09-11,38921.82209260149
2025-09-12,38588.6546103802
2025-09-13,38588.6546103802
2025-09-14,38588.6546103802
2025-09-15,39070.61898594195
2025-09-16,38875.51736470352
2025-09-17,39055.76707637565
2025-09-18,39252.27496541162
2025-09-19,39669.58391656652
2025-09-20,39669.58391656652
2025-09-21,39669.58391656652
2025-09-22,39428.98723778437
2025-09-23,39191.464477703645
2025-09-24,38820.85063196288
2025-09-25,38788.89502056899
2025-09-26,39492.926904
2025-09-27,38795.98839772932
2025-09-28,38795.98839772932
